school,meal_type,food_item,recommended_quantity
annandale high,Lunch,Lay's RF Kettle Original Chips(Each),4
annandale high,Lunch,Nachos with Taco Meat and Cheese Sauce(Serving Size),4
annandale high,Lunch,"Patty, Chicken, Spicy, Breaded(2 strips)",4
annandale high,Lunch,SS Baked Cheetos Flaming Limon(Each),4
annandale high,Lunch,SS Cheetos Fantastix Flaming Hot(Each),4
annandale high,Lunch,Strawberry Chex Mix(Package),4
annandale high,Lunch,Turkey Pepperoni Pizza(1.37 oz),4
annandale high,Lunch,"Apple, Slices, IW - ER Supper Only(Each)",3
annandale high,Lunch,"Carrots, Shredded(Cup)",3
annandale high,Lunch,Cool Ranch Reduced Fat Doritos(Each),3
annandale high,Lunch,Cucumber Slices(2 Tablespoon),3
annandale high,Lunch,Fresh Whole Pear(Each),3
annandale high,Lunch,Natural Breakfast Syrup(Each),3
annandale high,Lunch,Orange Flavored Dried Cranberries(2 Eaches),3
annandale high,Lunch,"Peppers, Green, Whole(2 Tablespoon)",3
annandale high,Lunch,"Peppers, Red, Whole(2 Tablespoons)",3
annandale high,Lunch,"Sandwich, Turkey & Cheese(sandwich)",3
annandale high,Lunch,Strawberry Flavored Dried Cranberries(2 Eaches),3
annandale high,Lunch,Strawberry Parfait Power Pack(Power Pack),3
annandale high,Lunch,Vegan Burger(Sandwich),3
annandale high,Lunch,WG Baked Funyuns(Each),3
annandale high,Lunch,WG Chocolate Chip Rice Krispy Treats(Each),3
annandale high,Lunch,Watermelon Flavored Dried Cranberries(2 Eaches),3
annandale high,Lunch,Apple Cinnamon Bread (Grain for entree)(1 square),2
annandale high,Lunch,Apple Cinnamon Bread(1oz Grain (1/64 Baked Pan)),2
annandale high,Lunch,Apple Cinnamon Spread(Each),2
annandale high,Lunch,Arepa w/Taco Beef(1 Aprea + #8 scoop of beef),2
annandale high,Lunch,Assorted  4 oz Yogurt(Container),2
annandale high,Lunch,BBQ Chicken Sandwich(Sandwich),2
annandale high,Lunch,Cherry Tomatoes(6 Tomatoes per 1/2 cup),2
annandale high,Lunch,Chicken Quesadilla(quesadilla),2
annandale high,Lunch,Chicken and Cheese Quesadilla(Quesadilla),2
annandale high,Lunch,"Chicken, Bites(4 Bites)",2
annandale high,Lunch,Fish  Sandwich(Sandwich),2
annandale high,Lunch,"Frozen, Blueberries(1/2 cup)",2
annandale high,Lunch,Hamburger(Sandwich),2
annandale high,Lunch,"Milk, Lactose Free,  Fat Free, Shelf-Stable(Each)",2
annandale high,Lunch,"Peppers, red, pre-sliced(1/4 cup sliced)",2
annandale high,Lunch,String Cheese(Each),2
annandale high,Lunch,Sweet Thai Chili Chicken Wings(3 Wings),2
annandale high,Lunch,Sweet Thai Chili Sauce(ounce),2
annandale high,Lunch,"Tomato, Large, whole, Plum(1/4 cup sliced)",2
annandale high,Lunch,"Turkey,  Breast, Pre-Sliced, Oven Roasted(3 Slices)",2
annandale high,Lunch,"Apple Slices(6 Slices, 1/2 cup)",1
annandale high,Lunch,Applesauce(1/4 cup),1
annandale high,Lunch,"Applesauce, IW, Cinnamon. Unsweetened, Shelf-Stable (SUB)(Each)",1
annandale high,Lunch,Assorted Craisins(Packet),1
annandale high,Lunch,Black Beans(1/2 cup),1
annandale high,Lunch,Black Beans(2 Tablespoons),1
annandale high,Lunch,Blueberry Bread(1oz Grain (1/64 Baked Pan)),1
annandale high,Lunch,Breaded  Chicken Patty on a Bun(Sandwich),1
annandale high,Lunch,Broccoli Alfredo Pasta(1 cup),1
annandale high,Lunch,Carrot and Celery Sticks(1/2 cup),1
annandale high,Lunch,"Carrots, IW,   Super Snack(2 each)",1
annandale high,Lunch,Celery Sticks(1/4 cup),1
annandale high,Lunch,Cheddar Chex Mix(Package),1
annandale high,Lunch,Chicken Alfredo Pasta(heaping 1 cup ( #4 scoop)),1
annandale high,Lunch,Chicken Philly Sandwich(each),1
annandale high,Lunch,Chicken Tenders Sub(Sandwich),1
annandale high,Lunch,Chicken Tikka Masala(1/2 cup),1
annandale high,Lunch,"Chicken, Bites, Breaded(4 Bites)",1
annandale high,Lunch,"Chicken, Wings, Pre-Cooked(3 Wings)",1
annandale high,Lunch,Chickpeas(2 Tablespoons),1
annandale high,Lunch,Chilled Peaches(1/2 cup),1
annandale high,Lunch,Corn(1/2 cup (thawed)),1
annandale high,Lunch,Corn(1/4 cup (cooked)),1
annandale high,Lunch,Creamy Cabbage Slaw(1/4 cup),1
annandale high,Lunch,Cucumber Slices(1/2 cup),1
annandale high,Lunch,"Dough, Cookie, Double Chocolate, WG(1/2 Cookie)",1
annandale high,Lunch,Fat Free Unflavored Shelf-Stable Milk(Each),1
annandale high,Lunch,Flour Tortilla(Tortilla),1
annandale high,Lunch,"Frozen Berry, Triple Berry Blend(1/4 cup (thawed))",1
annandale high,Lunch,"Green Beans, Frozen(1/2 cup)",1
annandale high,Lunch,IW Heartzels Pretzels(Package),1
annandale high,Lunch,"Lactose Free, White Milk(Each)",1
annandale high,Lunch,"Lettuce, Green Salad Mix(1 cup)",1
annandale high,Lunch,Maple Belgian Waffle(Waffle),1
annandale high,Lunch,Nachos with Black Beans and Cheese Sauce(Serving),1
annandale high,Lunch,"Onions, Red, Whole(1/4 cup (sliced))",1
annandale high,Lunch,Orange Slices(Each),1
annandale high,Lunch,"Patty, Chicken, Spicy, Breaded(Patty)",1
annandale high,Lunch,"Peanut Butter and Jelly Sandwich, IW(Each)",1
annandale high,Lunch,"Penne Pasta with Marinara and Beef Meatballs(1/2 cup cooked pasta, 1/2c sauce, 5 meatballs)",1
annandale high,Lunch,"Peppers, Red, Whole(1/4 cup)",1
annandale high,Lunch,"Peppers, green, pre-sliced(1/4 cup sliced)",1
annandale high,Lunch,Pineapple Pepper Fruit Salsa(1 TBSP),1
annandale high,Lunch,Potato Encrusted Breaded Pollock(Fillet),1
annandale high,Lunch,Potstickers(6 Potstickers),1
annandale high,Lunch,Pumpkin Bread(1 square),1
annandale high,Lunch,Raspberry Lemonade Flavored Dried Cranberries(2 Eaches),1
annandale high,Lunch,Red Seedless Grapes(2 Tablespoons),1
annandale high,Lunch,Roasted Sunflower Seeds(Package),1
annandale high,Lunch,"Salsa, Mild Canned(2 Tablespoons)",1
annandale high,Lunch,Sweet N' Salty Popcorn(Bag),1
annandale high,Lunch,"Taco, Turkey Barbacoa, Loco Bread(2 Tacos)",1
annandale high,Lunch,Tomato & Basil Lasagna(Each),1
annandale high,Lunch,Tomato Soup(8 oz Ladle),1
annandale high,Lunch,Vanilla Sugar Cookie(1/2 Cookie),1
annandale high,Lunch,Whole Strawberries(1/4 cup thawed),1
annandale high,Lunch,Yellow Peach(Each),1
annandale terrace elementary,Breakfast,Apple Juice(Each),218
annandale terrace elementary,Breakfast,Orange Tangerine Juice(Each),118
annandale terrace elementary,Breakfast,Mini Maple Pancakes(Package),100
annandale terrace elementary,Breakfast,1% White Milk(Each),98
annandale terrace elementary,Breakfast,Bagel(Bagel),47
annandale terrace elementary,Breakfast,Cream Cheese(Each),37
annandale terrace elementary,Breakfast,Honey Cheerios Cereal(Each),37
annandale terrace elementary,Breakfast,Red Delicious Apple(Each - serving),36
annandale terrace elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",33
annandale terrace elementary,Breakfast,Cinnamon Chex Cereal(Each),31
annandale terrace elementary,Breakfast,Blueberry Chex Cereal(Each),26
annandale terrace elementary,Breakfast,Fat Free White Milk(Each),26
annandale terrace elementary,Breakfast,Banana(Each),24
annandale terrace elementary,Breakfast,String Cheese(1 Stick),23
annandale terrace elementary,Breakfast,Natural Breakfast Syrup(Each),17
annandale terrace elementary,Breakfast,Natural Grape Jam(Packet),13
annandale terrace elementary,Breakfast,Orange(6 Slices per 1/2 cup),10
annandale terrace elementary,Breakfast,"Batter, Pumpkin Bread(1oz Grain (1/64 Baked Pan))",9
annandale terrace elementary,Breakfast,Mandarin Orange Parfait(Parfait),9
annandale terrace elementary,Breakfast,Apple Cinnamon Bread(1oz Grain (1/64 Baked Pan)),8
annandale terrace elementary,Breakfast,Chicken & Biscuit Sandwich(Sandwich),8
annandale terrace elementary,Breakfast,Egg and American Cheese on Bagel(Sandwich),7
annandale terrace elementary,Breakfast,Strawberry Parfait(Parfait),7
annandale terrace elementary,Breakfast,Turkey Sausage Breakfast Biscuit(Sandwich),7
annandale terrace elementary,Breakfast,Blueberry Bread(1 square),6
annandale terrace elementary,Breakfast,Chilled Peaches(1/2 cup (drained)),6
annandale terrace elementary,Breakfast,Egg and American Cheese on Biscuit(Sandwich),6
annandale terrace elementary,Breakfast,Orange Slices(3 slices per 1/4 cup),5
annandale terrace elementary,Breakfast,Applesauce(1/2 Cup),4
annandale terrace elementary,Breakfast,Blueberry Bread(1oz Grain (1/64 Baked Pan)),4
annandale terrace elementary,Breakfast,Blueberry Muffin Top(Muffin Top),4
annandale terrace elementary,Breakfast,"Parfait, Triple Berry(Parfait)",4
annandale terrace elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage(Sandwich)",4
annandale terrace elementary,Breakfast,1% Unflavored Shelf-Stable Milk(Each),2
annandale terrace elementary,Breakfast,Apple Cinnamon Bread(2oz Grain (1/32 Baked Pan)),2
annandale terrace elementary,Breakfast,Biscuit(Biscuit),2
annandale terrace elementary,Breakfast,Chilled Mandarin Oranges(1/2 cup (drained)),2
annandale terrace elementary,Breakfast,Chilled Pineapple(1/2 cup),2
annandale terrace elementary,Breakfast,Egg and American Cheese on English Muffin(Sandwich),2
annandale terrace elementary,Breakfast,Golden Delicious Apple(Each),2
annandale terrace elementary,Breakfast,Apple Cinnamon Bread (Grain for entree)(1 square),1
annandale terrace elementary,Breakfast,Apple Slices(3 slices per 1/4 cup),1
annandale terrace elementary,Breakfast,"Apple, Slices, IW - ER Supper Only(Each)",1
annandale terrace elementary,Breakfast,Assorted Craisins(Packet),1
annandale terrace elementary,Breakfast,"Batter, Pumpkin Bread(2oz Grain (1/32Baked Pan))",1
annandale terrace elementary,Breakfast,Bottled Water(Bottle),1
annandale terrace elementary,Breakfast,"Cereal, Cinnamon Toast Crunch 1 oz (Sub)(Each)",1
annandale terrace elementary,Breakfast,Chicken Tenders(3 tenders),1
annandale terrace elementary,Breakfast,Fat Free Unflavored Shelf-Stable Milk(Each),1
annandale terrace elementary,Breakfast,"Frozen Berry, Triple Berry Blend(1/2 cup (thawed))",1
annandale terrace elementary,Breakfast,Graham Crackers(Package),1
annandale terrace elementary,Breakfast,IW Applesauce Cup(Each),1
annandale terrace elementary,Breakfast,"Lactose Free, White Milk(Each)",1
annandale terrace elementary,Breakfast,"Milk, Lactose Free,  Fat Free, Shelf-Stable(Each)",1
annandale terrace elementary,Breakfast,Mini Maple Waffles(Package),1
annandale terrace elementary,Breakfast,Orange(1/4 cup),1
annandale terrace elementary,Breakfast,Orange(Each - serving),1
annandale terrace elementary,Breakfast,Strawberry Flavored Dried Cranberries(2 Eaches),1
annandale terrace elementary,Breakfast,Whole Strawberries(1/2 cup thawed),1
annandale terrace elementary,Lunch,Fat Free Chocolate Milk(Each),216
annandale terrace elementary,Lunch,Lettuce Blend Salad Mix(1/2 cup),138
annandale terrace elementary,Lunch,Ketchup Packet(Packet),130
annandale terrace elementary,Lunch,Apple Slices(3 slices per 1/4 cup),77
annandale terrace elementary,Lunch,Ranch Dressing(1 ounce),76
annandale terrace elementary,Lunch,PB&J Power Pack(Power Packs),59
annandale terrace elementary,Lunch,Orange Slices(3 slices per 1/4 cup),58
annandale terrace elementary,Lunch,1% White Milk(Each),52
annandale terrace elementary,Lunch,Chicken Tenders(3 tenders),51
annandale terrace elementary,Lunch,Manager's Vegetable Choice(1/4 cup),49
annandale terrace elementary,Lunch,Banana(Each),47
annandale terrace elementary,Lunch,Orange(1/4 cup),42
annandale terrace elementary,Lunch,Cheese Pizza(Slice),41
annandale terrace elementary,Lunch,Red Seedless Grapes(16 grapes per 1/2 cup),41
annandale terrace elementary,Lunch,Mayonnaise Packet(Packet),39
annandale terrace elementary,Lunch,Red Delicious Apple(Each - serving),39
annandale terrace elementary,Lunch,Chocolate Chip Cookie(Cookie),35
annandale terrace elementary,Lunch,Red Seedless Grapes(8 grapes per 1/4 cup),35
annandale terrace elementary,Lunch,Baby Carrots(3 baby carrots per 1/4 cup),32
annandale terrace elementary,Lunch,Italian Dressing(1 ounce),28
annandale terrace elementary,Lunch,Turkey Pepperoni Pizza(Slice),27
annandale terrace elementary,Lunch,Cucumber Slices(1/4 cup),26
annandale terrace elementary,Lunch,Baked Cheese Sticks(2 Cheese Sticks),24
annandale terrace elementary,Lunch,Chilled Mandarin Oranges(1/2 cup (drained)),23
annandale terrace elementary,Lunch,Golden Delicious Apple(Each),20
annandale terrace elementary,Lunch,Broccoli Florets(1/4 cup),19
annandale terrace elementary,Lunch,Fat Free White Milk(Each),19
annandale terrace elementary,Lunch,Mustard Packet(Packet),18
annandale terrace elementary,Lunch,Spicy Breaded Chicken Patty on Bun(Sandwich),18
annandale terrace elementary,Lunch,Whole Wheat Dinner Roll(2 rolls),18
annandale terrace elementary,Lunch,Cherry Tomatoes(1/4 cup),16
annandale terrace elementary,Lunch,Chilled Mandarin Oranges(1/4 cup (drained)),16
annandale terrace elementary,Lunch,Bottled Water(Bottle),15
annandale terrace elementary,Lunch,Chickpeas(1/4 cup),15
annandale terrace elementary,Lunch,Cooked  Brown Rice(1/2 cup cooked),15
annandale terrace elementary,Lunch,Cherry Flavored Dried Cranberries(Each),14
annandale terrace elementary,Lunch,Soft Pretzel(1 pretzel),14
annandale terrace elementary,Lunch,Strawberry Flavored Dried Cranberries(Each),14
annandale terrace elementary,Lunch,Chocolate Chip Cookie(1/2 Cookie),13
annandale terrace elementary,Lunch,Cooked  Brown Rice(1 cup cooked),13
annandale terrace elementary,Lunch,Marinara Sauce(1/2 cup),13
annandale terrace elementary,Lunch,Watermelon Flavored Dried Cranberries(Each),13
annandale terrace elementary,Lunch,Cheeseburger(Sandwich),12
annandale terrace elementary,Lunch,Potato Wedges(7 pieces),12
annandale terrace elementary,Lunch,Baby Carrots(6 Baby Carrots per 1/2 cup),11
annandale terrace elementary,Lunch,Chickenless Bites(4 Bites),11
annandale terrace elementary,Lunch,Corn(1/4 cup (thawed)),11
annandale terrace elementary,Lunch,"Apple Slices(3 slices, 1/4 cup)",10
annandale terrace elementary,Lunch,Strawberry & Banana Yogurt Power Pack(Power Packs),10
annandale terrace elementary,Lunch,Blueberry Bread(1 square),9
annandale terrace elementary,Lunch,Cheez-Its Crackers(Package),9
annandale terrace elementary,Lunch,Nachos with Cheese Sauce(Serving),9
annandale terrace elementary,Lunch,Whole Wheat Dinner Roll(Each),9
annandale terrace elementary,Lunch,Asian Veggie Sub(sandwich),8
annandale terrace elementary,Lunch,Corn(1/2 cup (cooked)),8
annandale terrace elementary,Lunch,Gala Apple(Each),8
annandale terrace elementary,Lunch,Grape Tomatoes(1/4 cup),8
annandale terrace elementary,Lunch,Nachos with Turkey Barbacoa and Cheese Sauce(Serving),8
annandale terrace elementary,Lunch,Beef Meatball Sub Sandwich(Sandwich),7
annandale terrace elementary,Lunch,Celery Sticks(1/2 cup),7
annandale terrace elementary,Lunch,Chilled Peaches(1/2 cup (drained)),7
annandale terrace elementary,Lunch,Orange Chicken(4 Bites w/ 1oz sauce),7
annandale terrace elementary,Lunch,"Peppers, red, pre-sliced(1/2 cup sliced)",7
annandale terrace elementary,Lunch,Apple Juice(Each),6
annandale terrace elementary,Lunch,Asian Meatball Sub(sandwich),6
annandale terrace elementary,Lunch,Black Beans(1/4 Cup),6
annandale terrace elementary,Lunch,"Bread, Loco(1/2 piece)",6
annandale terrace elementary,Lunch,"Bread, Loco(flatbread)",6
annandale terrace elementary,Lunch,Chickenless Bites(2 Bites),6
annandale terrace elementary,Lunch,Chilled Peaches(1/4 cup (drained)),6
annandale terrace elementary,Lunch,Doritos Wild White Nacho Flavored Tortilla Chips(Bag),6
annandale terrace elementary,Lunch,Marinara Sauce(1/4 Cup),6
annandale terrace elementary,Lunch,Orange Flavored Dried Cranberries(Each),6
annandale terrace elementary,Lunch,Peach Yogurt Power Pack(Power Packs),6
annandale terrace elementary,Lunch,Raspberry Lemonade Flavored Dried Cranberries(Each),6
annandale terrace elementary,Lunch,Roasted Plantains(6 Slices),6
annandale terrace elementary,Lunch,"Salsa, Mild Canned(1.5 oz)",6
annandale terrace elementary,Lunch,Whole Strawberries(1/2 cup thawed),6
annandale terrace elementary,Lunch,Apple Slices(6 Slices per 1/2 cup),5
annandale terrace elementary,Lunch,Cheese Quesadilla(Quesadilla),5
annandale terrace elementary,Lunch,Cherry Vanilla Yogurt Power Pack(Power Packs),5
annandale terrace elementary,Lunch,"Frozen Berry, Triple Berry Blend(1/2 cup (thawed))",5
annandale terrace elementary,Lunch,Grilled Cheese Sandwich(Sandwich),5
annandale terrace elementary,Lunch,IW Applesauce Cup(Each),5
annandale terrace elementary,Lunch,Lettuce Blend Salad Mix(1 cup),5
annandale terrace elementary,Lunch,Pasta with Meat Sauce(serving),5
annandale terrace elementary,Lunch,Smartfood RF White Cheddar Popcorn(Each),5
annandale terrace elementary,Lunch,Spicy Chicken Wrap(Wrap),5
annandale terrace elementary,Lunch,Steamed Broccoli(1/2 cup),5
annandale terrace elementary,Lunch,Tex Mex Corn(1/2 cup),5
annandale terrace elementary,Lunch,Alfredo & Basil Lasagna(Each),4
annandale terrace elementary,Lunch,Applesauce(1/2 Cup),4
annandale terrace elementary,Lunch,Bean and Cheese Pupusa(Pupusa),4
annandale terrace elementary,Lunch,Black Beans(1/2 Cup),4
annandale terrace elementary,Lunch,"Cheese, Shredded, Cheddar(1/4 cup)",4
annandale terrace elementary,Lunch,Chicken & Vegetable Dumplings(6 dumplings),4
annandale terrace elementary,Lunch,Chicken Masala Drumstick(Drumstick),4
annandale terrace elementary,Lunch,Cucumber Slices(6 Slices per 1/2 cup),4
annandale terrace elementary,Lunch,"Fruit Snacks, Welch's Mixed(Each)",4
annandale terrace elementary,Lunch,Graham Crackers(Package),4
annandale terrace elementary,Lunch,Orange Chickenless Bites(4 bites),4
annandale terrace elementary,Lunch,Orange Sauce(ounce),4
annandale terrace elementary,Lunch,Orange Slices(6 Slices per 1/2 cup),4
annandale terrace elementary,Lunch,"Penne Pasta with Marinara and Beef Meatballs(cup cooked pasta, 1/2c sauce, 5 meatballs)",4
annandale terrace elementary,Lunch,Chickpeas - salad bar entree(1/2 cup),3
annandale terrace elementary,Lunch,Doritos Flamas(Each),3
annandale terrace elementary,Lunch,Fish Tacos(2 Tacos),3
annandale terrace elementary,Lunch,Orange Tangerine Juice(Each),3
annandale terrace elementary,Lunch,Orange(6 Slices per 1/2 cup),3
annandale terrace elementary,Lunch,"Peppers, green, pre-sliced(1/2 cup sliced)",3
annandale terrace elementary,Lunch,Potato Wedges(4 pieces),3
annandale terrace elementary,Lunch,"Sauce, BBQ, HFCS-Free, Bulk, Low-Sodium(2 TBSP)",3
annandale terrace elementary,Lunch,"Sauce, Spicy Mayo(tbsp)",3
annandale terrace elementary,Lunch,Sour Cream(2 Tablespoons),3
annandale terrace elementary,Lunch,Steamed Baby Carrots(1/2 cup),3
annandale terrace elementary,Lunch,"WG 10"" Flour Tortilla(Tortilla)",3
annandale terrace elementary,Lunch,BBQ Chicken Drumstick(Drumstick),2
annandale terrace elementary,Lunch,Black Beans - salad bar entree(1/2 cup),2
annandale terrace elementary,Lunch,Broccoli Florets(6 Pieces per 1/2 cup),2
annandale terrace elementary,Lunch,Chickpeas(1/2 cup),2
annandale terrace elementary,Lunch,Corn(2 Tablespoons (thawed)),2
annandale terrace elementary,Lunch,Doritos RF Spicy Sweet Chili(Each),2
annandale terrace elementary,Lunch,Kettle Cooked Smoky BBQ Chips(Each),2
annandale terrace elementary,Lunch,Manager's Vegetable Choice(1/2 cup),2
annandale terrace elementary,Lunch,Mandarin Orange Pepper Fruit Salsa(1 TBSP),2
annandale terrace elementary,Lunch,"Onions, Red, Whole(2 Tablespoons (sliced))",2
annandale terrace elementary,Lunch,Orange(Each - serving),2
annandale terrace elementary,Lunch,Original Flavored Dried Cranberries(Package),2
annandale terrace elementary,Lunch,"Patty, Chicken, Breaded, WG(2 strips)",2
annandale terrace elementary,Lunch,"Patty, Chicken, Spicy, Breaded(2 strips)",2
annandale terrace elementary,Lunch,"Quesadilla, Turkey Barbacoa and Cheese(Quesadilla)",2
annandale terrace elementary,Lunch,RF Kettle Chips Jalapeno & Cheddar Chips(Each),2
annandale terrace elementary,Lunch,RF Kettle Chips Sea Salt & Vinegar Chips(Each),2
annandale terrace elementary,Lunch,Roasted Plantains(3 Slices),2
annandale terrace elementary,Lunch,SS Baked Cheetos Flaming Hot(Each),2
annandale terrace elementary,Lunch,Sub Roll(Sub Roll),2
annandale terrace elementary,Lunch,Turkey Barbacoa Arepa(1 Arepa + #10 scoop of turkey barbacoa),2
annandale terrace elementary,Lunch,Vegetable Dumpling(6 dumplings),2
annandale terrace elementary,Lunch,1% Unflavored Shelf-Stable Milk(Each),1
